DATE,GDPPOT_GDPC1_GDPDEF_PC1
1949-01-01,4.77152718781147657700
1949-04-01,1.07088975582321788400
1949-07-01,-2.46824684405367885200
1949-10-01,-3.93550790204678362600
1950-01-01,-2.12689528618465563100
1950-04-01,0.72596918681269756500
1950-07-01,5.92980767959927940600
1950-10-01,9.09896513354144987900
1951-01-01,14.98037236079035155200
1951-04-01,15.66100750263524054500
1951-07-01,12.60774692921567812500
1951-10-01,10.82773356042289882400
1952-01-01,5.06763017294326814300
1952-04-01,3.63657134175500119600
1952-07-01,4.94127988989815579400
1952-10-01,4.62737476390183286700
1953-01-01,5.10300524189832591000
1953-04-01,5.10301276565410789600
1953-07-01,3.30126292012057272000
1953-10-01,1.99633372327702197600
1954-01-01,1.85395869006976399000
1954-04-01,1.42874786904586344200
1954-07-01,1.24015115760929312200
1954-10-01,2.04044819672131147500
1955-01-01,3.37291573952713711600
1955-04-01,4.38204435815309317300
1955-07-01,5.62357455072256402900
1955-10-01,6.71483357193643570700
1956-01-01,6.99845646818808068700
1956-04-01,7.37106808000140414900
1956-07-01,7.84278580645161290300
1956-10-01,7.40882025958507948600
1957-01-01,7.94634265257005329200
1957-04-01,7.58665619372442019100
1957-07-01,6.64255166824500287500
1957-10-01,5.16263094528447379900
1958-01-01,2.97282791119896349000
1958-04-01,2.21888673216813139800
1958-07-01,2.89304630987706655400
1958-10-01,4.18509784385296207800
1959-01-01,3.38328443510961753900
1959-04-01,3.82757786656519533200
1959-07-01,3.05425123896585304600
1959-10-01,2.59593628442508168700
1960-01-01,3.48813045427928622100
1960-04-01,2.87058205517914911800
1960-07-01,2.57075251586582049000
1960-10-01,1.30907852483542788700
1961-01-01,0.86803821640199099300
1961-04-01,1.18658332120643117000
1961-07-01,1.49331588710380291100
1961-10-01,1.99270944482798297100
1962-01-01,2.82791488095577136700
1962-04-01,2.65470155663302700600
1962-07-01,2.67752143116194727300
1962-10-01,2.15382753844242608300
1963-01-01,2.04666631893043454500
1963-04-01,2.09190997405966277600
1963-07-01,2.52319971997219771700
1963-10-01,3.22383997976779244100
1964-01-01,3.55305643612288690000
1964-04-01,3.64971866390471258400
1964-07-01,4.30507085970126309900
1964-10-01,3.38531371194260653500
1965-01-01,4.33828398114011988100
1965-04-01,4.78000288844226093000
1965-07-01,5.32690879427575541900
1965-10-01,6.30618194653523041800
1966-01-01,7.19559408964291717700
1966-04-01,7.32876668407806638500
1966-07-01,8.06519397061239818800
1966-10-01,8.11524092138846350200
1967-01-01,7.62047958168015962200
1967-04-01,6.57766450489662676800
1967-07-01,6.45229327731092437000
1967-10-01,6.66598985933277214100
1968-01-01,8.19059461363238128600
1968-04-01,9.28812720174944788500
1968-07-01,9.14043309643583431400
1968-10-01,9.23007520745131244700
1969-01-01,9.34480872817119644900
1969-04-01,9.31332140503574759100
1969-07-01,9.79638579120157583700
1969-10-01,8.88208701845678510400
1970-01-01,8.96858687843856431800
1970-04-01,8.83190850659736105600
1970-07-01,7.99495208753273549700
1970-10-01,7.15857306038047973500
1971-01-01,8.28420055883560438700
1971-04-01,8.06739874604530191600
1971-07-01,8.43109931392009867200
1971-10-01,7.43248803291236127100
1972-01-01,7.97579881774662335400
1972-04-01,7.66934136056731168200
1972-07-01,7.68119035254910037300
1972-10-01,8.83103292839753953700
1973-01-01,9.12752451279781662600
1973-04-01,10.68719130604181528800
1973-07-01,11.52902603490186119100
1973-10-01,12.69730665467625899300
1974-01-01,12.97290400131921417600
1974-04-01,13.94334428490672696400
1974-07-01,14.58319197101246324000
1974-10-01,15.48047099639189564300
1975-01-01,15.09031327440932695900
1975-04-01,13.60822247595661960300
1975-07-01,12.16030348391570544300
1975-10-01,10.40542556305890643100
1976-01-01,9.20083772795378494000
1976-04-01,8.43015837730674552700
1976-07-01,7.58889963193100960800
1976-10-01,7.74764225213939413700
1977-01-01,8.79616756980535201300
1977-04-01,9.98005188434568217500
1977-07-01,10.34171573041379529400
1977-10-01,10.50458526564419110000
1978-01-01,9.99454789787187534200
1978-04-01,12.23752520836879652100
1978-07-01,13.05254174846625766900
1978-10-01,13.11187762637780311700
1979-01-01,13.34737815194452818800
1979-04-01,13.84554110744777882400
1979-07-01,14.61497967296791999300
1979-10-01,14.07051626813889420900
1980-01-01,14.35785196079579557600
1980-04-01,12.95706249544931630500
1980-07-01,12.72796291435443441500
1980-10-01,14.58951723292292609800
1981-01-01,16.14733840379458203700
1981-04-01,14.83352992787707745400
1981-07-01,14.53056306603038842200
1981-10-01,12.24856691872319482500
1982-01-01,9.12068153449117667600
1982-04-01,7.87377992334726180900
1982-07-01,6.57425817387247705200
1982-10-01,5.11850902718441318100
1983-01-01,4.39005033224452333100
1983-04-01,4.21075482618244148100
1983-07-01,4.22782797536965445800
1983-10-01,4.40302900177900770900
1984-01-01,5.33106574409001215300
1984-04-01,5.91979561151917920000
1984-07-01,5.68521798002105749700
1984-10-01,5.62864342605199200900
1985-01-01,5.61278391865654706400
1985-04-01,5.25904865350986759900
1985-07-01,5.10782169574686614400
1985-10-01,4.72320338380432783700
1986-01-01,3.98536929654468581400
1986-04-01,3.36195122770894291300
1986-07-01,3.09954345347782498700
1986-10-01,2.91174896692063792500
1987-01-01,3.06149872712770948700
1987-04-01,3.64811185730069198100
1987-07-01,4.19208566255333871500
1987-10-01,5.00764222556442573800
1988-01-01,5.08310224011978764900
1988-04-01,5.75756150276790134600
1988-07-01,6.32255179418494335600
1988-10-01,6.69083478186488910500
1989-01-01,7.201235947541884097775300
1989-04-01,7.33165425682083256100
1989-07-01,6.59540220620207024100
1989-10-01,6.08057421931189952200
1990-01-01,6.31206321281674232300
1990-04-01,6.22035897789909120700
1990-07-01,6.10453809499795127200
1990-10-01,5.37413784872739415800
1991-01-01,4.68133285683922406200
1991-04-01,4.15991030333003626800
1991-07-01,3.99156044757242777700
1991-10-01,3.64096563234830053800
1992-01-01,2.99376775992916772100
1992-04-01,3.02594787825290963800
1992-07-01,2.77209165381653816500
1992-10-01,3.13069479263176730200
1993-01-01,3.20751336258176715900
1993-04-01,3.18293658934218538200
1993-07-01,3.27844880673499267900
1993-10-01,3.41765842710526060500
1994-01-01,3.45780494678646139600
1994-04-01,3.64293822116628186600
1994-07-01,3.58858194195599813400
1994-10-01,3.83577997564021304200
1995-01-01,3.79380023106064166800
1995-04-01,3.62968629758512775000
1995-07-01,3.60884981838687818500
1995-10-01,3.52624172734650214900
1996-01-01,3.46641441383352872200
1996-04-01,3.830341010220876412872500
1996-07-01,3.64881567010821006700
1996-10-01,3.84968747067671865800
1997-01-01,3.91828935600713772100
1997-04-01,3.97071468046171171200
1997-07-01,4.28540142298105248500
1997-10-01,3.91351154095134519300
1998-01-01,3.23116539960347302900
1998-04-01,3.23371949654437329200
1998-07-01,3.33515327261995462200
1998-10-01,3.53888152574671693100
1999-01-01,3.83802705359998032100
1999-04-01,3.87933734058088593200
1999-07-01,3.86851594220349187200
1999-10-01,4.58689843203914342000
2000-01-01,4.70075024368195574400
2000-04-01,5.47031104156779759900
2000-07-01,5.37166599279118306200
2000-10-01,5.17846704753115609300
2001-01-01,4.46510435879996977300
2001-04-01,4.32085993122771268500
2001-07-01,3.44911264348601359600
2001-10-01,2.89220851778685261900
2002-01-01,2.52735851015182001100
2002-04-01,2.10207145047041301900
2002-07-01,2.07401739876468381100
2002-10-01,2.18423251625296567300
2003-01-01,2.31846452739506568400
2003-04-01,2.32062295492487479100
2003-07-01,2.94967034150249854200
2003-10-01,3.23067431822466778900
2004-01-01,3.61048192120652935500
2004-04-01,4.44922774709222203800
2004-07-01,4.75020033217441295400
2004-10-01,5.18834670502056494100
2005-01-01,5.48072996461181047100
2005-04-01,5.21436366387958744100
2005-07-01,5.73466551459211438900
2005-10-01,5.80351746055318359000
2006-01-01,6.04718303745096100000
2006-04-01,6.11362377336831748100
2006-07-01,5.62807990467270199500
2006-10-01,5.14432632644577100200
2007-01-01,5.45772216797683078200
2007-04-01,5.21347185470173452100
2007-07-01,4.96454550791455355800
2007-10-01,5.07943107524140348600
2008-01-01,3.62527560379010411000
2008-04-01,3.48528543938867662400
2008-07-01,3.34831125336384899800
2008-10-01,1.95239685789065043700
2009-01-01,0.65509116177525496700
2009-04-01,-0.59808915627817328300
2009-07-01,-1.52774994591327526900
2009-10-01,-1.10420519064928321100
2010-01-01,-0.64772707954370279000
2010-04-01,0.59152304433400580600
2010-07-01,1.10309320987502837500
2010-10-01,1.55683931311839536900
2011-01-01,1.72965260697160844800
2011-04-01,2.21187381991109273200
2011-07-01,2.57907265942165140300
2011-10-01,2.34089574502141230600
2012-01-01,2.67926690832435555600
2012-04-01,2.30691288943518407500
2012-07-01,1.98439151058340102300
2012-10-01,2.39138767248045875800
2013-01-01,2.27462448193434873000
2013-04-01,1.96908800929749628300
2013-07-01,2.09156404448178021100
2013-10-01,2.38741539498698487900
2014-01-01,2.05999180607169068400
2014-04-01,2.91654582630583813800
2014-07-01,3.22392117260137905500
2014-10-01,2.63553478610240634800
2015-01-01,2.13566242858287821000
2015-04-01,2.28682890798210367300
2015-07-01,2.11919580778047618000
2015-10-01,1.67643668639170249200
2016-01-01,1.60099971472282217400
2016-04-01,1.80405846651880726800
2016-07-01,1.87693415700414387000
2016-10-01,2.64106891211623050600
2017-01-01,3.59502170653334144500
2017-04-01,3.11411614288231924900
2017-07-01,3.53195259182487195500
2017-10-01,4.06044654247855735100
2018-01-01,4.31958319411988478900
2018-04-01,5.30256089630703329500
2018-07-01,5.29249954790096878400
2018-10-01,4.80479528222567343200
2019-01-01,4.32928829457963246100
2019-04-01,4.00823725133179613600
2019-07-01,3.97400942302115026700
2019-10-01,.
2020-01-01,.
2020-04-01,.
2020-07-01,.
2020-10-01,.
2021-01-01,.
2021-04-01,.
2021-07-01,.
2021-10-01,.
2022-01-01,.
2022-04-01,.
2022-07-01,.
2022-10-01,.
2023-01-01,.
2023-04-01,.
2023-07-01,.
2023-10-01,.
2024-01-01,.
2024-04-01,.
2024-07-01,.
2024-10-01,.
2025-01-01,.
2025-04-01,.
2025-07-01,.
2025-10-01,.
2026-01-01,.
2026-04-01,.
2026-07-01,.
2026-10-01,.
2027-01-01,.
2027-04-01,.
2027-07-01,.
2027-10-01,.
2028-01-01,.
2028-04-01,.
2028-07-01,.
2028-10-01,.
2029-01-01,.
2029-04-01,.
2029-07-01,.
2029-10-01,.
